index_date,close,high,low
2022-07-01,,1850.7902235440513,672.585396939204
2022-08-01,,2063.3246983737263,1365.665863033402
2022-09-01,,1990.8452796127642,1558.4975498307251
2022-10-01,,1897.0419965493772,1826.522107721798
2022-11-01,,1882.0120921990315,2747.1521343628715
2022-12-01,,1858.7169742355463,2304.917414910195
